Sat Nov 25 21:00:42 2023    EvaDB_mnist.prof

         853529913 function calls (843730784 primitive calls) in 316.071 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    61493    0.184    0.000  111.845    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/utils/generic_utils.py:196(parse_config_yml)
    30743    0.024    0.000  111.588    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/executor/abstract_executor.py:42(catalog)
    69724    0.058    0.000  111.185    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/composer.py:50(compose_document)
2649512/69724    2.817    0.000  110.954    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/composer.py:63(compose_node)
418344/69724    1.464    0.000  109.878    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/composer.py:117(compose_mapping_node)
  8157708    2.758    0.000  103.785    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:94(check_event)
 21265820    6.964    0.000   82.493    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:113(check_token)
    53261    0.054    0.000   73.887    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:105(_bootstrap_catalog)
    53261    0.080    0.000   73.783    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/utils.py:55(init_db)
    53261    0.064    0.000   62.600    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/schema.py:5804(create_all)
    53263    0.096    0.000   62.540    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3236(_run_ddl_visitor)
     7501    0.080    0.000   61.832    0.008 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/executor/seq_scan_executor.py:38(exec)
  3625648    4.021    0.000   58.815    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:156(fetch_more_tokens)
     7500    0.078    0.000   54.400    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/abstract_media_storage_engine.py:114(write)
     7502    0.015    0.000   53.671    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/storage_engine.py:42(factory)
     7502    0.005    0.000   53.649    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/image_storage_engine.py:26(__init__)
     7502    0.009    0.000   53.644    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/abstract_media_storage_engine.py:32(__init__)
     7502    0.052    0.000   53.633    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/sqlite_storage_engine.py:40(__init__)
    53263    0.093    0.000   51.366    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:2435(_run_ddl_visitor)
    15000    0.047    0.000   51.315    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/executor/executor_utils.py:56(apply_predicate)
    53263    0.106    0.000   51.191    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/visitors.py:667(traverse_single)
    53261    0.244    0.000   51.053    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:891(visit_metadata)
     8228    0.073    0.000   47.734    0.006 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/expression/function_expression.py:123(evaluate)
  1673376    2.099    0.000   47.551    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:427(parse_block_mapping_key)
     7502    0.026    0.000   47.252    0.006 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/abstract_media_storage_engine.py:36(_get_metadata_table)
  1255032    1.004    0.000   46.462    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:446(parse_block_mapping_value)
     8228    0.027    0.000   45.467    0.006 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/expression/function_expression.py:173(_apply_function_expression)
     7500    0.041    0.000   44.430    0.006 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/expression/comparison_expression.py:40(evaluate)
    83346    0.043    0.000   42.033    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/session.py:2247(execute)
    83346    0.344    0.000   41.991    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/session.py:2077(_execute_internal)
    15006    0.008    0.000   41.505    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:207(get_table_catalog_entry)
    15007    0.076    0.000   41.500    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/services/table_catalog_service.py:84(get_entry_by_name)
     8228    0.024    0.000   41.297    0.005 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/models/storage/batch.py:168(apply_function_expression)
     8228    0.167    0.000   40.939    0.005 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/udfs/abstract/pytorch_abstract_udf.py:59(__call__)
    75845    0.071    0.000   37.219    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/context.py:283(orm_execute_statement)
     8231    0.008    0.000   34.544    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/configuration_manager.py:24(__init__)
     8231    0.024    0.000   34.536    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/configuration_manager.py:28(_create_if_not_exists)
     8231    0.071    0.000   34.384    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/bootstrap_environment.py:65(bootstrap_environment)
    53261    0.155    0.000   32.429    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:898(<listcomp>)
    83359    0.062    0.000   32.308    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1372(execute)
   639110    0.628    0.000   32.274    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:858(_can_create_table)
    83357    0.047    0.000   32.242    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/elements.py:507(_execute_on_connection)
    83357    0.304    0.000   32.194    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1589(_execute_clauseelement)
   639115    0.299    0.000   31.202    0.000 <string>:1(has_table)
639127/639119    0.640    0.000   30.906    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/reflection.py:78(cache)
    15007    0.037    0.000   30.597    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/table_catalog.py:54(as_dataclass)
   639114    0.629    0.000   30.228    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/dialects/sqlite/base.py:2141(has_table)
   489008    0.151    0.000   30.112    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/attributes.py:552(__get__)
180336/90200    0.099    0.000   29.966    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/attributes.py:1063(get)
   992923    0.275    0.000   29.962    0.000 {built-in method builtins.next}
   722484    1.199    0.000   29.869    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1790(_execute_context)
   639118    0.617    0.000   29.452    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/dialects/sqlite/base.py:2757(_get_table_pragma)
    90150    0.053    0.000   29.398    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/attributes.py:1108(_fire_loader_callables)
    90136    0.216    0.000   29.342    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/strategies.py:867(_load_for_state)
    52580    0.484    0.000   28.819    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/strategies.py:994(_emit_lazyload)
   146273    0.096    0.000   28.109    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:112(__enter__)
    83357    0.253    0.000   25.838    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/elements.py:669(_compile_w_cache)
   722484    1.443    0.000   25.644    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1852(_exec_single_context)
   639125    0.419    0.000   24.275    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1712(exec_driver_sql)
   106535    0.253    0.000   23.104    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/event/attr.py:481(__call__)
  2649512    4.706    0.000   22.502    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:273(parse_node)
  2510064    0.754    0.000   22.018    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
  1673376    0.870    0.000   21.856    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:668(fetch_plain)
   905247    0.794    0.000   20.217    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/type_api.py:969(_dialect_info)
    60827    0.068    0.000   19.916    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/elements.py:310(_compiler)
     7502    0.011    0.000   19.900    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:507(get_multimedia_metadata_table_catalog_entry)
 33955588    9.489    0.000   19.866    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:145(need_more_tokens)
    60827    0.310    0.000   19.848    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:1338(__init__)
   668830    0.391    0.000   19.738    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/type_api.py:857(dialect_impl)
    60829    0.153    0.000   19.058    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:824(__init__)
     8231    0.072    0.000   18.914    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/bootstrap_environment.py:97(create_directories_and_get_default_config_values)
60832/60829    0.036    0.000   18.898    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:911(process)
825545/60829    0.764    0.000   18.863    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/visitors.py:131(_compiler_dispatch)
    15007    0.013    0.000   18.813    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/table_catalog.py:55(<listcomp>)
    37526    0.120    0.000   18.807    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/column_catalog.py:105(as_dataclass)
    53319    0.288    0.000   18.203    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:4564(visit_select)
  1673376    5.525    0.000   18.025    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:1270(scan_plain)
   106524    0.118    0.000   17.991    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:818(with_ddl_events)
  3625648    5.823    0.000   17.736    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:752(scan_to_next_token)
   319570    0.316    0.000   17.678    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/util/langhelpers.py:851(__call__)
   319566    0.256    0.000   17.280    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1168(_on_metadata_create)
    30757    0.028    0.000   16.719    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/scoping.py:714(execute)
     8231    0.096    0.000   16.691    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/bootstrap_environment.py:50(get_default_db_uri)
   722484    0.491    0.000   15.928    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/default.py:1787(_setup_result_proxy)
   319566    0.258    0.000   15.376    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1705(adapt)
   334602    0.308    0.000   15.300    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1131(adapt)
   334602    0.332    0.000   14.944    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/type_api.py:1439(adapt)
   106522    0.066    0.000   14.910    0.000 <string>:1(create_engine)
319577/106533    0.432    0.000   14.847    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/util/deprecations.py:249(warned)
   106522    1.567    0.000   14.701    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/create.py:94(create_engine)
   722484    0.816    0.000   14.293    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:1419(__init__)
   319566    0.509    0.000   14.232    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1698(adapt_to_emulated)
   646636    0.842    0.000   13.963    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/default.py:1854(_setup_dml_or_text_result)
 24682296   12.268    0.000   13.168    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/reader.py:99(forward)
   319567    0.100    0.000   13.079    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1293(__init__)
   319567    1.288    0.000   12.978    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1434(_enum_init)
   714971    0.418    0.000   12.883    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:1481(_init_metadata)
   692444    1.242    0.000   12.459    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:345(__init__)
    53261    0.147    0.000   11.081    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy_utils/functions/database.py:456(database_exists)
   106526    0.097    0.000   10.917    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3205(begin)
    84044    0.044    0.000   10.225    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3245(connect)
137305/84044    0.328    0.000   10.181    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:131(__init__)
   692444    0.352    0.000    9.747    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:496(_merge_cursor_description)
    84044    0.044    0.000    9.543    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3270(raw_connection)
    84044    0.036    0.000    9.500    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:444(connect)
    84044    0.143    0.000    9.463    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:1261(_checkout)
    84044    0.147    0.000    9.289    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:711(checkout)
    84044    0.113    0.000    8.978    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/impl.py:143(_do_get)
   639125    1.023    0.000    8.703    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:625(<listcomp>)
    53261    0.021    0.000    8.571    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:390(_create_connection)
    53261    0.044    0.000    8.549    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:670(__init__)
    53261    0.165    0.000    8.505    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:890(__connect)
 34513380    8.217    0.000    8.289    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:279(stale_possible_simple_keys)
68336/60827    0.100    0.000    8.033    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/base.py:663(create_for_statement)
    53318    0.417    0.000    7.908    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/context.py:1000(create_for_statement)
   418344    0.227    0.000    7.859    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:422(parse_block_mapping_first_key)
   722482    0.182    0.000    7.476    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/default.py:921(do_execute)
   775743    7.431    0.000    7.432    0.000 {method 'execute' of 'sqlite3.Cursor' objects}
  1255032    4.213    0.000    7.289    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:545(fetch_value)
    75845    0.133    0.000    7.135    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/context.py:555(orm_setup_cursor_result)
    75845    0.394    0.000    6.803    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/loading.py:78(instances)
   319567    1.746    0.000    6.609    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1493(_parse_into_values)
76771930/76694504    5.242    0.000    6.466    0.000 {built-in method builtins.isinstance}
    53319    0.146    0.000    6.417    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:4675(<listcomp>)
   288419    0.597    0.000    6.271    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:4339(_label_select_column)
   738275    0.416    0.000    6.224    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/event/base.py:440(__get__)
     7501    0.065    0.000    6.127    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/image_storage_engine.py:29(read)
     8228    0.012    0.000    6.114    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:334(upsert_udf_cost_catalog_entry)
     8228    0.063    0.000    6.089    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/services/udf_cost_catalog_service.py:47(upsert_entry)
    69724    0.185    0.000    5.999    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/constructor.py:54(construct_document)
