Sat Nov 25 17:15:14 2023    DeepLake_mnist.prof

         2855380 function calls (2806286 primitive calls) in 83.796 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       47    0.000    0.000   20.306    0.432 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/s3.py:222(_get_bytes)
        2    0.000    0.000   17.363    8.681 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:1011(delete_tensor)
      7/2    0.001    0.000   17.362    8.681 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:1038(_delete_tensor)
      156    0.002    0.000   15.802    0.101 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/awsrequest.py:87(request)
      160    0.002    0.000   15.800    0.099 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/connection.py:231(request)
      160    0.001    0.000   15.784    0.099 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/http/client.py:1254(request)
      160    0.003    0.000   15.784    0.099 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/http/client.py:1259(_send_request)
      160    0.001    0.000   15.743    0.098 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/http/client.py:1241(endheaders)
      156    0.002    0.000   15.742    0.101 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/awsrequest.py:113(_send_output)
     4013    0.002    0.000   14.914    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:189(__getitem__)
        1    0.000    0.000   13.419   13.419 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/api/dataset.py:357(empty)
      209    0.001    0.000   11.861    0.057 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/util/wait.py:141(wait_for_read)
      209    0.002    0.000   11.860    0.057 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/util/wait.py:89(poll_wait_for_socket)
      210    0.000    0.000   11.858    0.056 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/util/wait.py:42(_retry_on_intr)
      209    0.001    0.000   11.857    0.057 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/util/wait.py:101(do_poll)
      210   11.857    0.056   11.857    0.056 {method 'poll' of 'select.poll' objects}
       50    0.000    0.000    9.236    0.185 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/s3.py:294(__delitem__)
       50    0.000    0.000    9.235    0.185 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/s3.py:291(_del)
        7    0.001    0.000    8.795    1.256 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:135(delete_tensor)
       49    0.001    0.000    8.792    0.179 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:290(__delitem__)
 2450/700    0.005    0.000    7.562    0.011 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:305(_extend)
 2450/700    0.004    0.000    7.555    0.011 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:1157(extend)
        4    0.000    0.000    7.373    1.843 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/client/client.py:94(request)
        4    0.000    0.000    7.373    1.843 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/requests/api.py:14(request)
        4    0.000    0.000    7.372    1.843 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/requests/sessions.py:502(request)
        4    0.000    0.000    7.356    1.839 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/requests/sessions.py:673(send)
        4    0.000    0.000    7.353    1.838 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/requests/adapters.py:434(send)
        1    0.000    0.000    6.954    6.954 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2286(query)
        1    0.054    0.054    6.954    6.954 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/enterprise/libdeeplake_query.py:9(query)
      160    0.001    0.000    6.912    0.043 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/connectionpool.py:1050(_validate_conn)
        8    0.000    0.000    6.911    0.864 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/connection.py:361(connect)
        1    0.000    0.000    6.899    6.899 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/enterprise/convert_to_libdeeplake.py:149(dataset_to_libdeeplake)
        8    0.000    0.000    6.598    0.825 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/connection.py:161(_new_conn)
        8    0.000    0.000    6.598    0.825 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/util/connection.py:37(create_connection)
        8    6.586    0.823    6.586    0.823 {method 'connect' of '_socket.socket' objects}
      700    0.000    0.000    6.171    0.009 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:1075(_extend_link_callback)
      700    0.006    0.000    6.170    0.009 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:1085(_extend_links)
     1750    0.001    0.000    6.091    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:322(extend)
     3945    0.003    0.000    5.993    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:118(get_deeplake_object)
        2    0.000    0.000    5.835    2.918 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:80(acquire)
        1    0.000    0.000    5.826    5.826 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/api/dataset.py:730(_load)
        3    0.000    0.000    5.806    1.935 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/client/client.py:56(__init__)
        3    0.000    0.000    5.805    1.935 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/client/client.py:405(get_user_organizations)
        1    0.000    0.000    5.129    5.129 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/__init__.py:11(dataset_factory)
      353    0.002    0.000    5.122    0.015 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:172(__init__)
        1    0.000    0.000    4.964    4.964 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/storage.py:197(get_storage_and_cache_chain)
      2/1    0.000    0.000    4.964    4.964 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/storage.py:24(storage_provider_from_path)
        1    0.000    0.000    4.964    4.964 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/storage.py:139(storage_provider_from_hub_path)
      353    0.000    0.000    4.913    0.014 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2423(_set_derived_attributes)
      353    0.001    0.000    4.628    0.013 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:1451(_lock)
      353    0.001    0.000    4.627    0.013 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:249(lock_dataset)
        1    0.000    0.000    4.625    4.625 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2011(_set_read_only)
        1    0.000    0.000    4.625    4.625 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:175(__init__)
      353    0.000    0.000    4.624    0.013 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:194(acquire)
1696/1652    0.003    0.000    4.532    0.003 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_collections_abc.py:761(get)
      350    0.001    0.000    4.471    0.013 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:3218(append)
      350    0.002    0.000    4.454    0.013 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:3023(_append_or_extend)
        1    4.386    4.386    4.386    4.386 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/enterprise/convert_to_libdeeplake.py:105(_get_indra_ds_from_s3_provider)
      350    0.000    0.000    4.366    0.012 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:427(_append)
     5600    0.002    0.000    4.321    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:452(tile_encoder)
       16    0.000    0.000    4.318    0.270 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:471(tile_encoder_exists)
     2450    0.004    0.000    4.208    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:1040(_extend)
     2450    0.017    0.000    4.140    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:773(_samples_to_chunks)
      213    0.001    0.000    3.861    0.018 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/awsrequest.py:211(send)
      217    0.002    0.000    3.860    0.018 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/http/client.py:944(send)
      247    0.003    0.000    3.857    0.016 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/ssl.py:1193(sendall)
      247    0.001    0.000    3.852    0.016 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/ssl.py:1166(send)
      247    3.852    0.016    3.852    0.016 {method 'write' of '_ssl._SSLSocket' objects}
       56    0.002    0.000    3.848    0.069 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/awsrequest.py:163(_handle_expect_response)
       56    0.000    0.000    3.822    0.068 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/awsrequest.py:207(_send_message_body)
    11922    0.003    0.000    3.728    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:321(chunk_id_encoder)
     2482    0.001    0.000    3.722    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:434(chunk_id_encoder_exists)
        7    0.000    0.000    3.229    0.461 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:671(_write_initialization)
      350    0.000    0.000    3.198    0.009 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:430(append)
        1    0.000    0.000    2.946    2.946 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2523(_flush_vc_info)
        1    0.000    0.000    2.946    2.946 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/version_control.py:786(save_version_info)
        2    0.000    0.000    2.866    1.433 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/io.py:268(__init__)
        2    0.000    0.000    2.866    1.433 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/io.py:544(_map_chunk_engines)
        2    0.000    0.000    2.866    1.433 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/io.py:545(<dictcomp>)
        2    0.000    0.000    2.866    1.433 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/io.py:550(_create_chunk_engine)
1234/1224    0.002    0.000    2.843    0.002 {built-in method builtins.next}
        1    0.001    0.001    2.840    2.840 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/Mnist/mnist_model.py:114(get_prediction)
        5    0.000    0.000    2.831    0.566 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/utils/data/dataloader.py:625(__next__)
        5    0.000    0.000    2.829    0.566 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/utils/data/dataloader.py:672(_next_data)
        5    0.000    0.000    2.829    0.566 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/utils/data/_utils/fetch.py:24(fetch)
      351    0.001    0.000    2.825    0.008 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/integrations/pytorch/dataset.py:147(__iter__)
     28/4    0.000    0.000    2.527    0.632 <frozen importlib._bootstrap>:1002(_find_and_load)
     28/4    0.000    0.000    2.527    0.632 <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
     27/5    0.000    0.000    2.525    0.505 <frozen importlib._bootstrap>:659(_load_unlocked)
     25/5    0.000    0.000    2.525    0.505 <frozen importlib._bootstrap_external>:844(exec_module)
     34/5    0.000    0.000    2.524    0.505 <frozen importlib._bootstrap>:220(_call_with_frames_removed)
     74/5    0.001    0.000    2.522    0.504 {built-in method builtins.exec}
    14/10    0.000    0.000    2.521    0.252 {built-in method builtins.__import__}
    23/21    0.000    0.000    2.514    0.120 <frozen importlib._bootstrap>:1033(_handle_fromlist)
        2    0.000    0.000    2.512    1.256 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/enterprise/convert_to_libdeeplake.py:34(import_indra_api)
        2    0.000    0.000    2.512    1.256 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/enterprise/convert_to_libdeeplake.py:19(import_indra_api_silent)
       27    0.000    0.000    2.511    0.093 <frozen importlib._bootstrap>:558(module_from_spec)
        2    0.000    0.000    2.510    1.255 <frozen importlib._bootstrap_external>:1171(create_module)
        2    0.118    0.059    2.510    1.255 {built-in method _imp.create_dynamic}
        1    0.000    0.000    2.509    2.509 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/indra/api/__init__.py:1(<module>)
        1    0.000    0.000    2.319    2.319 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/lru_cache.py:339(clear)
        1    0.000    0.000    2.319    2.319 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/storage/s3.py:383(clear)
        1    0.000    0.000    2.317    2.317 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/boto3/resources/collection.py:560(batch_action)
        1    0.000    0.000    2.317    2.317 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/boto3/resources/action.py:114(__call__)
        1    0.000    0.000    1.806    1.806 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:2042(pytorch)
        1    0.002    0.002    1.806    1.806 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/integrations/pytorch/pytorch.py:57(dataset_to_pytorch)
        1    0.000    0.000    1.798    1.798 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/integrations/pytorch/dataset.py:96(__init__)
        3    0.000    0.000    1.695    0.565 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/api/info.py:169(load_info)
        2    0.000    0.000    1.685    0.842 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:629(create_tensor)
      7/2    0.001    0.000    1.684    0.842 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/dataset/dataset.py:732(_create_tensor)
        2    0.000    0.000    1.672    0.836 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/tensor.py:390(info)
      351    0.000    0.000    1.646    0.005 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/io.py:349(read)
      351    0.001    0.000    1.646    0.005 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/io.py:353(stream)
     3493    0.003    0.000    1.585    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:571(get_chunk)
        1    0.000    0.000    1.582    1.582 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/storage.py:119(get_dataset_credentials)
        1    0.000    0.000    1.582    1.582 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/client/client.py:213(get_dataset_credentials)
12687/12396    0.028    0.000    1.363    0.000 {method 'read' of '_io.BufferedReader' objects}
       87    0.000    0.000    1.335    0.015 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/http/client.py:606(_safe_read)
      134    0.003    0.000    1.246    0.009 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/response.py:535(read)
      134    0.001    0.000    1.230    0.009 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/urllib3/response.py:487(_fp_read)
      134    0.002    0.000    1.229    0.009 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/http/client.py:448(read)
       27    0.000    0.000    1.225    0.045 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/response.py:93(read)
        2    1.008    0.504    1.008    0.504 {built-in method time.sleep}
        1    0.000    0.000    0.697    0.697 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/version_control.py:119(integrity_check)
        2    0.000    0.000    0.569    0.285 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/boto3/resources/collection.py:115(pages)
        2    0.000    0.000    0.545    0.273 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/paginate.py:252(__iter__)
        1    0.000    0.000    0.545    0.545 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/botocore/paginate.py:356(_make_request)
        1    0.000    0.000    0.445    0.445 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/lock.py:128(release)
     2804    0.001    0.000    0.440    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:399(commit_diff)
       11    0.000    0.000    0.439    0.040 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/core/chunk_engine.py:422(commit_diff_exists)
3598/3516    0.005    0.000    0.359    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/_collections_abc.py:768(__contains__)
        2    0.000    0.000    0.343    0.171 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/deeplake/util/keys.py:191(dataset_exists)
