Sat Nov 25 18:34:43 2023    EvaDB_mnist.prof

         143120477 function calls (141491168 primitive calls) in 53.617 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     8547    0.010    0.000   12.211    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:105(_bootstrap_catalog)
     8547    0.015    0.000   12.193    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/utils.py:55(init_db)
     8547    0.011    0.000   10.343    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/schema.py:5804(create_all)
     8548    0.016    0.000   10.332    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3236(_run_ddl_visitor)
     1201    0.014    0.000    9.902    0.008 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/executor/seq_scan_executor.py:38(exec)
   582088    0.665    0.000    9.315    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:156(fetch_more_tokens)
     1200    0.015    0.000    9.168    0.008 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/abstract_media_storage_engine.py:114(write)
     1201    0.002    0.000    8.695    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/storage_engine.py:42(factory)
     1201    0.001    0.000    8.692    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/image_storage_engine.py:26(__init__)
     1201    0.002    0.000    8.691    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/abstract_media_storage_engine.py:32(__init__)
     1201    0.009    0.000    8.689    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/sqlite_storage_engine.py:40(__init__)
     2400    0.008    0.000    8.487    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/executor/executor_utils.py:56(apply_predicate)
     8548    0.017    0.000    8.434    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:2435(_run_ddl_visitor)
     8548    0.018    0.000    8.401    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/visitors.py:667(traverse_single)
     8547    0.043    0.000    8.378    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:891(visit_metadata)
     1201    0.005    0.000    7.865    0.007 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/storage/abstract_media_storage_engine.py:36(_get_metadata_table)
     1320    0.014    0.000    7.833    0.006 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/expression/function_expression.py:123(evaluate)
   268656    0.365    0.000    7.591    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:427(parse_block_mapping_key)
     1320    0.005    0.000    7.447    0.006 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/expression/function_expression.py:173(_apply_function_expression)
   201492    0.164    0.000    7.330    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:446(parse_block_mapping_value)
     1200    0.009    0.000    7.290    0.006 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/expression/comparison_expression.py:40(evaluate)
    13411    0.007    0.000    7.084    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/session.py:2247(execute)
    13411    0.056    0.000    7.077    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/session.py:2077(_execute_internal)
     2404    0.001    0.000    6.952    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:207(get_table_catalog_entry)
     2405    0.013    0.000    6.951    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/services/table_catalog_service.py:84(get_entry_by_name)
     1320    0.005    0.000    6.690    0.005 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/models/storage/batch.py:168(apply_function_expression)
     1320    0.030    0.000    6.630    0.005 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/udfs/abstract/pytorch_abstract_udf.py:59(__call__)
    12210    0.012    0.000    6.257    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/context.py:283(orm_execute_statement)
    13419    0.020    0.000    5.521    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1372(execute)
    13418    0.007    0.000    5.501    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/elements.py:507(_execute_on_connection)
    13418    0.053    0.000    5.494    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1589(_execute_clauseelement)
     1323    0.002    0.000    5.456    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/configuration_manager.py:24(__init__)
     1323    0.004    0.000    5.454    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/configuration_manager.py:28(_create_if_not_exists)
     1323    0.013    0.000    5.429    0.004 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/bootstrap_environment.py:65(bootstrap_environment)
     8547    0.025    0.000    5.320    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:898(<listcomp>)
   102548    0.108    0.000    5.295    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:858(_can_create_table)
   102549    0.049    0.000    5.117    0.000 <string>:1(has_table)
     2404    0.007    0.000    5.104    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/table_catalog.py:54(as_dataclass)
   102549    0.105    0.000    5.069    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/reflection.py:78(cache)
    78798    0.028    0.000    5.038    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/attributes.py:552(__get__)
29051/14548    0.017    0.000    5.010    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/attributes.py:1063(get)
   156598    0.030    0.000    5.006    0.000 {built-in method builtins.next}
   102548    0.104    0.000    4.957    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/dialects/sqlite/base.py:2141(has_table)
   115968    0.185    0.000    4.931    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1790(_execute_context)
    14517    0.010    0.000    4.916    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/attributes.py:1108(_fire_loader_callables)
    14503    0.037    0.000    4.903    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/strategies.py:867(_load_for_state)
   102548    0.101    0.000    4.829    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/dialects/sqlite/base.py:2757(_get_table_pragma)
     8457    0.086    0.000    4.810    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/strategies.py:994(_emit_lazyload)
    23498    0.011    0.000    4.675    0.000 /Library/Developer/CommandLineTools/Library/Frameworks/Python3.framework/Versions/3.9/lib/python3.9/contextlib.py:112(__enter__)
    13418    0.045    0.000    4.414    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/elements.py:669(_compile_w_cache)
   115968    0.228    0.000    4.258    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1852(_exec_single_context)
   102549    0.066    0.000    3.977    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:1712(exec_driver_sql)
    17107    0.044    0.000    3.824    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/event/attr.py:481(__call__)
   425372    0.762    0.000    3.567    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:273(parse_node)
   402984    0.117    0.000    3.485    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:270(parse_block_node_or_indentless_sequence)
   268656    0.142    0.000    3.432    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:668(fetch_plain)
     1201    0.003    0.000    3.368    0.003 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:507(get_multimedia_metadata_table_catalog_entry)
     9799    0.012    0.000    3.347    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/elements.py:310(_compiler)
     9799    0.053    0.000    3.334    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:1338(__init__)
   145626    0.137    0.000    3.313    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/type_api.py:969(_dialect_info)
   107594    0.065    0.000    3.237    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/type_api.py:857(dialect_impl)
     9800    0.028    0.000    3.207    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:824(__init__)
9803/9800    0.006    0.000    3.178    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:911(process)
133079/9800    0.127    0.000    3.172    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/visitors.py:131(_compiler_dispatch)
     6018    0.021    0.000    3.138    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/column_catalog.py:105(as_dataclass)
     2404    0.003    0.000    3.133    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/models/table_catalog.py:55(<listcomp>)
  5451478    1.488    0.000    3.119    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:145(need_more_tokens)
     8595    0.048    0.000    3.056    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/compiler.py:4564(visit_select)
     1323    0.012    0.000    2.971    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/bootstrap_environment.py:97(create_directories_and_get_default_config_values)
    17096    0.018    0.000    2.951    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/ddl.py:818(with_ddl_events)
    51286    0.052    0.000    2.898    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/util/langhelpers.py:851(__call__)
     4945    0.005    0.000    2.870    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/scoping.py:714(execute)
   268656    0.889    0.000    2.861    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:1270(scan_plain)
   582088    0.936    0.000    2.841    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:752(scan_to_next_token)
    51282    0.035    0.000    2.832    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1168(_on_metadata_create)
   115968    0.079    0.000    2.651    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/default.py:1787(_setup_result_proxy)
     1323    0.016    0.000    2.608    0.002 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/configuration/bootstrap_environment.py:50(get_default_db_uri)
    51282    0.043    0.000    2.527    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1705(adapt)
    53713    0.049    0.000    2.512    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1131(adapt)
    17094    0.011    0.000    2.492    0.000 <string>:1(create_engine)
51292/17104    0.074    0.000    2.484    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/util/deprecations.py:249(warned)
    17094    0.257    0.000    2.457    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/create.py:94(create_engine)
    53713    0.054    0.000    2.456    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/type_api.py:1439(adapt)
   115968    0.137    0.000    2.388    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:1419(__init__)
        1    0.000    0.000    2.362    2.362 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/interfaces/relational/db.py:558(connect)
        1    0.000    0.000    2.356    2.356 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/udfs/udf_bootstrap_queries.py:192(init_builtin_udfs)
    51282    0.083    0.000    2.342    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1698(adapt_to_emulated)
   103756    0.134    0.000    2.331    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/default.py:1854(_setup_dml_or_text_result)
    51283    0.016    0.000    2.161    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1293(__init__)
   114760    0.066    0.000    2.153    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:1481(_init_metadata)
    51283    0.204    0.000    2.145    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1434(_enum_init)
  3962676    1.955    0.000    2.098    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/reader.py:99(forward)
   111144    0.204    0.000    2.086    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:345(__init__)
5645/3869    0.014    0.000    2.058    0.001 <frozen importlib._bootstrap>:1002(_find_and_load)
2979/1223    0.005    0.000    2.000    0.002 <frozen importlib._bootstrap>:967(_find_and_load_unlocked)
   1569/9    0.002    0.000    1.908    0.212 <frozen importlib._bootstrap_external>:844(exec_module)
   1637/7    0.003    0.000    1.907    0.272 <frozen importlib._bootstrap>:659(_load_unlocked)
  2473/29    0.039    0.000    1.906    0.066 {built-in method builtins.exec}
   2068/9    0.001    0.000    1.905    0.212 <frozen importlib._bootstrap>:220(_call_with_frames_removed)
    17096    0.016    0.000    1.858    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3205(begin)
     8547    0.025    0.000    1.831    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy_utils/functions/database.py:456(database_exists)
    13504    0.008    0.000    1.741    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3245(connect)
22051/13504    0.049    0.000    1.733    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:131(__init__)
   111144    0.056    0.000    1.647    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:496(_merge_cursor_description)
    13504    0.006    0.000    1.633    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/base.py:3270(raw_connection)
    13504    0.006    0.000    1.627    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:444(connect)
    13504    0.019    0.000    1.621    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:1261(_checkout)
    13504    0.025    0.000    1.596    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:711(checkout)
    13504    0.020    0.000    1.543    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/impl.py:143(_do_get)
   102549    0.163    0.000    1.478    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/cursor.py:625(<listcomp>)
     8547    0.004    0.000    1.475    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:390(_create_connection)
     8547    0.008    0.000    1.471    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:670(__init__)
     8547    0.027    0.000    1.462    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/pool/base.py:890(__connect)
   403/50    0.000    0.000    1.419    0.028 {built-in method builtins.__import__}
21384/19951    0.010    0.000    1.403    0.000 <frozen importlib._bootstrap>:1033(_handle_fromlist)
11004/9799    0.018    0.000    1.384    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/base.py:663(create_for_statement)
     8594    0.076    0.000    1.362    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/context.py:1000(create_for_statement)
    67164    0.037    0.000    1.314    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/parser.py:422(parse_block_mapping_first_key)
  5541030    1.299    0.000    1.308    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:279(stale_possible_simple_keys)
   115968    0.029    0.000    1.256    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/engine/default.py:921(do_execute)
   124515    1.254    0.000    1.254    0.000 {method 'execute' of 'sqlite3.Cursor' objects}
       11    0.000    0.000    1.209    0.110 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/server/command_handler.py:66(execute_query_fetch_all)
        1    0.001    0.001    1.145    1.145 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/torch/__init__.py:2(<module>)
    12210    0.023    0.000    1.130    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/orm/context.py:555(orm_setup_cursor_result)
   201492    0.681    0.000    1.130    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/yaml/scanner.py:545(fetch_value)
    51283    0.394    0.000    1.106    0.000 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/sqlalchemy/sql/sqltypes.py:1493(_parse_into_values)
     1320    0.002    0.000    1.075    0.001 /Users/yuchenlin/Desktop/Database Implementation /EvaDB 2/evadb-venv/lib/python3.9/site-packages/evadb/catalog/catalog_manager.py:334(upsert_udf_cost_catalog_entry)
